,HTP,ATP,HM1_D,HM1_L,HM1_W,HM2_D,HM2_L,HM2_W,HM3_D,HM3_L,HM3_W,AM1_D,AM1_L,AM1_W,AM2_D,AM2_L,AM2_W,AM3_D,AM3_L,AM3_W,HTGD,ATGD,DiffFormPts
405,-0.22373881922373434,-0.37251456182051523,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1.8002116221019142,-0.013847732356460828,0.875
406,-0.3302009338147272,-0.4369560061162749,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0.3314982881616719,0.3109514985734565,-0.125
407,-0.543125162996713,-0.3939950432524351,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,-1.7899765275297892,-0.013847732356460828,-0.625
408,-0.5644175859149115,-0.6302803390035538,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,-2.1163572684053986,-2.612241579795799,0.25
409,-0.18115397338733719,-0.22215119179707604,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,3.2689249560421563,1.7725480377580844,0.25
410,-0.3065426861278399,-0.5157177713666479,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1.0205242966768473,-1.1686894423295,0.5555555555555556
411,-0.4579554713239187,-0.36296768118410644,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0.0051175472860624715,-0.013847732356460828,-0.4444444444444444
412,-0.6282948546695073,-0.43934272627537707,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,-2.4608702726629863,0.13050748139016907,-0.7777777777777778
413,-0.4011756768753892,-0.5157177713666479,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0.0051175472860624715,-1.7461102973160196,0.4444444444444444
414,-0.2686894898288203,-0.5157177713666479,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1.600756724900153,-1.1686894423295,1.0
415,-0.4011756768753892,-0.5348115326394656,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,-0.1399405597697639,-0.7356238010896105,0.2222222222222222
416,-0.5336618639219581,-0.5348115326394656,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,-1.0102892021047223,-1.6017550835693901,-0.3333333333333333
417,-0.38224907872587927,-0.2865926360928357,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.15017565434188887,1.4297044051098384,-0.6666666666666666
418,-0.5147352657724482,-0.2674988748200181,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,-0.28499866682559033,2.007125260096358,-0.7777777777777778
419,-0.21190969538029064,-0.3056863973656534,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1.7458148319559792,0.9966387638699485,0.3333333333333333
420,-0.4238875946548009,-0.5271740281303384,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0.13566984363630624,-1.702803733192031,0.3
421,-0.38981971798568327,-0.25222386580176387,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,-0.12543474906418128,1.805027960851076,-0.2
422,-0.5260912246621541,-0.6302803390035538,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,-1.430957712566619,-2.612241579795799,0.0
423,-0.37278577965112436,-0.40688333211158706,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.13566984363630624,-0.14376742472842777,0.7
424,-0.4068536563202421,-0.40688333211158706,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0.5273267326870376,-0.013847732356460828,0.2
425,-0.5260912246621541,-0.20067071036515616,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,-0.6476439344651563,2.714465807454845,-0.8
426,-0.2535482113092123,-0.5443584132758743,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,2.3550588815904505,-1.0532052713321962,0.9
427,-0.2705821496437712,-0.5271740281303384,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1.441192807138744,-1.702803733192031,0.7
428,-0.49202334799303643,-0.5271740281303384,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,-1.3004054162163752,-0.7933658865882623,0.4
429,-0.4068536563202421,-0.25222386580176387,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,-0.12543474906418128,2.324706730338944,-0.6
430,-0.2566452910064049,-0.41156998260582417,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1.429324416561449,-0.25006535485094616,0.2727272727272727
431,-0.6282948546695073,-0.23972613115046498,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-2.4872444739458635,1.7577844363521788,-1.3636363636363635
432,-0.5353824637537317,-0.380325645977577,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,-1.6564571335352216,0.8129139463742378,-0.4545454545454545
